id,trigger,conditions,script,text,options,notes
swpBTTextBar6Appealed,DialogOptionSelected,"$option == swpBT_startBar6
$global.swpBT_appealedToCaptainTannen",ShowSecondPerson swp_lee,Tannen turns around the photogram so that you can see it. You note the confident intensity behind Lee's expression. The photogram emanates almost-palpable aura of danger. You also notice Tannen's hand - it's slightly trembling.,"swpBT_startBar6a:""Lee betrayed you, didn't he?""
swpBT_startBar6b:""I'm sorry.""
swpBT_startBar7:Say nothing",
swpBTTextBar6A,DialogOptionSelected,"$option == swpBT_startBar6a
!$global.swpBT_appealedToCaptainTannen",,"Tannen slams his cup down on the table, causing the privacy screen to flicker for a moment. His expression is stormy as he struggles to collect himself. Finally, he lets out a breath, saying, ""it be the past, $swpBT_mateOrLuv.""

You're not sure if you can fully believe that, but it seems he isn't willing to elaborate.",swpBT_startBar7:Continue,He paused to drink; this isn't really an interruption
swpBTTextBar6AAppealed,DialogOptionSelected,"$option == swpBT_startBar6a
$global.swpBT_appealedToCaptainTannen",,"Tannen, his throat seeming constricted, doesn't say anything in response, but his slow nod is sufficient confirmation.","swpBT_startBar6b:""I'm sorry.""
swpBT_startBar7:Say nothing",See above
swpBTTextBar6BAppealed,DialogOptionSelected,"$option == swpBT_startBar6b
$global.swpBT_appealedToCaptainTannen",,"In response, Tannen just shakes his head. ""Don't be. It be the past now, $swpBT_mateOrLuv.""

You're not sure if you can fully believe that, but it appears Tannen isn't yet willing to speak of his troubles.",swpBT_startBar7:Continue,See above
swpBTTextBar7,DialogOptionSelected,$option == swpBT_startBar7,,"""...Lee was a brilliant man. In another life, mayhaps he be a professor at the Galatia Academy. But in this life, a lowborn from Chico?"" He smiles ruefully. ""Not a chance.""

""Nay, in this life, his calling was piracy. Dread Captain Lee, the plunderer of Nomios, the raider of Westernesse, the slayer of-"" Tannen cuts himself off. ""Suffice it to say, he had uncanny skill fer one of his... profession.""","swpBT_startBar7a:""Genius can be found anywhere.""
swpBT_startBar8:Say nothing",
swpBTTextBar7A,DialogOptionSelected,$option == swpBT_startBar7a,"$swpBT_interruptedStory = true 0
$option = swpBT_startBar8 0
FireBest DialogOptionSelected","Tannen sighs. ""That be true. A shame, too, that it was wasted on a man like him.""",,
swpBTTextBar8,DialogOptionSelected,$option == swpBT_startBar8,,"Tannen stares into space again. ""He was the one who figured most of it out. Where the hidden research base was. How to get in. What to steal, and when.""

""I was Lee's partner through all o'this, but he was the mastermind. Kept everything to himself, he did. Despite all his brilliance, Captain Lee could never see the ocean fer the waves. If he had just trusted me fer once in his gods-forsaken life...""","swpBT_startBar8a:""I trust you.""
swpBT_startBar9:Say nothing",
swpBTTextBar8A,DialogOptionSelected,"$option == swpBT_startBar8a
!$global.swpBT_appealedToCaptainTannen","$swpBT_interruptedStory = true 0
$swpBT_trustedTannen = true 0
AdjustRepPerson swp_tannen VENGEFUL -5
SWP_BTCall updateData","Tannen narrows his eye at you, clearly suspicious. ""Then ye be a liar or a fool, $swpBT_mateOrLuv.""",swpBT_startBar9:Continue,
swpBTTextBar8AAppealed,DialogOptionSelected,"$option == swpBT_startBar8a
$global.swpBT_appealedToCaptainTannen","$swpBT_interruptedStory = true 0
$swpBT_trustedTannen = true 0
AdjustRepPerson swp_tannen COOPERATIVE 5
SWP_BTCall updateData","Tannen looks away. ""Perhaps ye shouldn't, $swpBT_mateOrLuv."" Despite his denial, you can tell that he's touched by the sentiment.",swpBT_startBar9:Continue,
swpBTTextBar9,DialogOptionSelected,"$option == swpBT_startBar9
!$global.swpBT_appealedToCaptainTannen","HideSecondPerson swp_lee
FireBest swpBTText9B","Tannen is silent for a moment, collecting himself. He collects the photogram of Captain Lee from you, shoving it back into his coat with more force than is strictly necessary.",,
swpBTTextBar9Appealed,DialogOptionSelected,"$option == swpBT_startBar9
$global.swpBT_appealedToCaptainTannen","HideSecondPerson swp_lee
FireBest swpBTText9B","Tannen is silent for a moment, collecting himself. He puts the photogram of Captain Lee back into his coat.",,
swpBTTextBar9B,swpBTText9B,,,"""In the end, Captain Lee ran off without me. That was the last I ever saw of him."" Tannen takes a long drink.

""Later, after I pulled m'self out o'the bottle, a cycle had passed. Not a sign of Lee, anywhere."" He shrugs. ""The man vanished. Someone like him don't be the quiet sort, so I knew something was wrong.""",swpBT_startBar10:Continue,
swpBTTextBar10,DialogOptionSelected,$option == swpBT_startBar10,"SetTextHighlightColors story
SetTextHighlights $swpBT_silentHandRecall
SetStoryOption swpBT_startBar10Story 1 swpBT_silentHand technology ""Recalled obscure lore about The Silent Hand""","""Took some time, but I do be persistent. Me sleuthing led me to the Tri-Tachyon Corporation... well, more specifically, I looked into the mercs they hired.""

Tannen holds up one finger. ""One job stood out like a red whale on blue waves. Most o'the details do be redacted, but I discovered the name of the merc group they hired: The Silent Hand."" He pauses for emphasis, letting the silence hang.

That name tickles the back of your mind. You feel like you can almost $swpBT_silentHandRecall.","swpBT_startBar10a:""I've never heard of them.""
swpBT_startBar10Story:Remember something important
swpBT_startBar11:Say nothing",
swpBTTextBar10A,DialogOptionSelected,$option == swpBT_startBar10a,"$swpBT_interruptedStory = true 0
$option = swpBT_startBar11 0
FireBest DialogOptionSelected","""Ah, that be Lee's handiwork,"" Tannen says with a smirk.",,
swpBTTextBar10Story,DialogOptionSelected,$option == swpBT_startBar10Story,,"You dredge up some half-remembered rumors from your earlier days.

The Silent Hand was once an elite unit of wolfpack-doctrine mercenaries who led exceedingly private lives. Perhaps ten-or-so officers were ever affiliated with that compact, tight-knit group.

The mercenary group was notorious in some circles for their willingness to assassinate dangerous targets that no one else would touch, no questions asked. You reckon that the Tri-Tachyon Corporation, knowing this, chose The Silent Hand deliberately for a hit on Captain Lee.",swpBT_startBar10StoryB:Continue,
swpBTTextBar10StoryB,DialogOptionSelected,$option == swpBT_startBar10StoryB,"$global.swpBT_rememberedRachmaninoff = true
SWP_BTCall activateRachmaninoff
SetTextHighlights $swpBT_rachmaninoffName $swpBT_rachmaninoffMarketName","In all likelihood, Lee must have found something - possibly a ship or a powerful weapon - that posed a significant-enough threat to warrant professional attention. Furthermore, The SIlent Hand would have been a poor fit to face down a whole armada, so Lee likely lost most of his fleet in the raid.

The Silent Hand always kept their true identities secret - they only used aliases, typically ancient musical composers from Old Earth - but you're sure that The Silent Hand is currently defunct. It's a long shot, but perhaps a former member still lives?

Thinking on it, you vaguely recall a time that you met a haunted-looking spacer who called himself $swpBT_rachmaninoffName. Hopefully, he is still on $swpBT_rachmaninoffMarketName. You make a mental note to investigate further.",swpBT_startBar10StoryC:Continue,
swpBTTextBar10StoryC,DialogOptionSelected,$option == swpBT_startBar10StoryC,"$option = swpBT_startBar11 0
FireBest DialogOptionSelected","Tannen puts down the drink that he was idly sipping, seeming to notice that you're no longer lost in memory.",,
swpBTTextBar11,DialogOptionSelected,$option == swpBT_startBar11,,"""They hunted fer Captain Lee. Months passed with no 'progress reports' to account. T'was after a cycle passed that a scavenger found a wrecked Hyperion with 'mysterious damage patterns',"" Tannen emphasizes with air-quotes. ""The name 'o the ship do be Mozart, lead unit o'The Silent Hand.""",swpBT_startBar11_1:Continue,
swpBTTextBar11_1,DialogOptionSelected,$option == swpBT_startBar11_1,,"Tannen continues, ""The report mentioned the scav who did find the Mozart. Seems the Tri-Tachs got there first, bought the hull 'above market value', and did send off a recovery team to the system where it had been found.""

After polishing off the last of his current drink, Tannen grunts. ""Here be the rub, $swpBT_mateOrLuv. They checked everywhere in-system, and found..."" he sweeps his hand. ""...the scattered remains of the Silent Hand. Not even a single sign of Captain Lee or whatever he had stolen from that research base.""","swpBT_startBar11a:""Is Captain Lee still alive, out there?""
swpBT_startBar12:Say nothing",
swpBTTextBar11A,DialogOptionSelected,$option == swpBT_startBar11a,$swpBT_interruptedStory = true 0,"Tannen's eye flashes with violence, mixed with a tinge of fear. ""Maybe he is, maybe he ain't. If I do be inclined to wager: he's dead. Cycles dead.""",swpBT_startBar12:Continue,
swpBTTextBar12NoContinue,DialogOptionSelected,"$option == swpBT_startBar12
$swpBT_interruptedStory
!$global.swpBT_appealedToCaptainTannen","$swpBT_missionStarted = true 0
BarCMD accept swpBT
FireAll swpBTText12Options","Leaning back in his chair, Tannen exhales loudly, holding up his hands as if to signal that the story is over. ""So there ye have it. There's incredible treasure buried out in that black yonder. I doubt ye can find it, captain, but I suppose anything's possible.""

He idly takes out another cigar from an antique handcrafted case, lights it, and sticks it in his mouth.",,
swpBTTextBar12,DialogOptionSelected,"$option == swpBT_startBar12
!$swpBT_interruptedStory
!$global.swpBT_appealedToCaptainTannen",BarCMD accept swpBT,"Leaning back in his chair, Tannen exhales loudly, holding up his hands as if to signal that the story is over. ""So there ye have it. There's incredible treasure buried out in that black yonder. I doubt ye can find it, captain, but I suppose anything's possible.""",swpBT_startBar12Listener:Continue,
swpBTTextBar12AppealedNoContinue,DialogOptionSelected,"$option == swpBT_startBar12
$swpBT_interruptedStory
$global.swpBT_appealedToCaptainTannen","BarCMD accept swpBT
FireAll swpBTText12Options","Leaning back in his chair, Tannen exhales loudly, holding up his hands as if to signal that the story is over. ""So there ye have it. There's incredible treasure buried out in that black yonder, and just maybe an enterprising $swpBT_ladOrLass such as yerself can claim it.""

He idly takes out another cigar from an antique handcrafted case, lights it, and sticks it in his mouth. Smiling faintly, he drawls, ""an' ye just might deserve it, too.""",,
swpBTTextBar12Appealed,DialogOptionSelected,"$option == swpBT_startBar12
!$swpBT_interruptedStory
$global.swpBT_appealedToCaptainTannen","BarCMD accept swpBT
SWP_BTCall progressedQuest","Leaning back in his chair, Tannen exhales loudly, holding up his hands as if to signal that the story is over. ""So there ye have it. There's incredible treasure buried out in that black yonder, and just maybe an enterprising $swpBT_ladOrLass such as yerself can claim it.""",swpBT_startBar12Listener:Continue,
swpBTTextBar12Listener,DialogOptionSelected,"$option == swpBT_startBar12Listener
!$global.swpBT_appealedToCaptainTannen","AdjustRepPerson swp_tannen COOPERATIVE 10
SWP_BTCall updateData
FireAll swpBTText12Options","He idly takes out another cigar from an antique handcrafted case, lights it, and sticks it in his mouth. ""...and thanks fer bein' a good listener."" He nods respectfully. ""It's rare to find one'o yer sort who knows when to shut yer gob an' pay attention.""",,
swpBTTextBar12ListenerAppealed,DialogOptionSelected,"$option == swpBT_startBar12Listener
$global.swpBT_appealedToCaptainTannen","AdjustRepPerson swp_tannen COOPERATIVE 10
SWP_BTCall updateData
FireAll swpBTText12Options","He idly takes out another cigar from an antique handcrafted case, lights it, and sticks it in his mouth. He grins through his teeth, biting the cigar. ""I'm rootin' for ye, captain. Yer a good talker and a good listener both. That's somethin' rare an' precious indeed.""",,
swpBTTextBar12OptionA,swpBTText12Options,!$swpBT_thankedForStory,,,"swpBT_startBar12a:""Thank you for the story.""",
swpBTTextBar12OptionB,swpBTText12Options,"!$swpBT_complainedAboutStory
!$swpBT_askedAboutScavenger",,,"swpBT_startBar12b:""That's not a lot to work with.""",
