id,trigger,conditions,script,text,options,notes
dpl_ElizaAskPerson3,DialogOptionSelected,$option == dpl_ask_person3,"AdjustRepPerson eliza_lovelace SUSPICIOUS -3
$global.buyBaijiu = true 45
ShowImageVisual city_from_above","Eliza makes a nervous smile, you can see slight anger in her eyes: ""Good guess that the Chief Researcher who directs most of the researches in the Domain of Men Phase Lab that focus on properties and usages of the phase space is role-played by some useless AI cores that cannot even stay a single minute in the phase space. And the Domain Navy would be so smart to hire a gamma core to be their Vice Admiral. 

$playerName, why don't you board your fancy space ships and escort some transport fleet all the way to eventide. You can buy some Baijiu in the space bar there, it's good, and even the High Hegemon loves it. Probably your words after you had some Baijiu would make more sense than what you are saying for now.""",dpl_ask_person_leave4:Leave.,
dpl_ElizaAskPersonLeave4,DialogOptionSelected,$option == dpl_ask_person_leave4,EndConversation,,,
,,,,,,
dpl_EventideBaijiuStart,DialogOptionSelected,"$option == marketVisitBar
$global.buyBaijiu
$market.id == eventide",SetOptionColor dpl_ask_Baijiu buttonShortcut,,dpl_ask_Baijiu: Ask the bar owner about Baijiu,
dpl_EventideBaijiu2,DialogOptionSelected,$option == dpl_ask_Baijiu,,"""Ohh, Baijiu! It's the best selling liquor at eventide, everyone loves it."" the bar owner looks very proud, and says: ""Why don't you order a shot, and try it?""",dpl_try_Baijiu: Buy a shot and try it,
dpl_EventideBaijiu3,DialogOptionSelected,$option == dpl_try_Baijiu,,"The bar owner asks: ""How was it, did you like the taste?""","dpl_try_Baijiu2: ""It was good, can I buy a bottle of Baijiu?""",
dpl_EventideBaijiu4,DialogOptionSelected,$option == dpl_try_Baijiu2,"SetTextHighlights 500
DoCanAffordCheck 500 dpl_pay_fee false","""You are lucky, young man,"" the bar owner laughs: ""I've got one last bottle of Baijiu for today. I'll sell it to you at 500 credits, no bargain""","dpl_pay_fee: pay 500 credits
dpl_think_eventide: ""Let me think about it"" (Leave)",
dpl_EventideBaijiu5,DialogOptionSelected,$option == dpl_pay_fee,"AddTextSmall ""Bought a bottle of Baijiu"" highlight
$global.getBaijiu = true 45
$global.buyBaijiu = false
AddCredits -500","You bought a bottle of Baijiu, and you stored it in your office in the ship island instead of the storage. You want to keep it for yourself, or give it to some friends who recommended this liquor to you. Anyway, you decide not to sell it.",dpl_leave_bar_eventide: Leave,
dpl_EventideBaijiuLeave,DialogOptionSelected,$option == dpl_think_eventide,,"""Take your time."" The bar owner says: ""And come back soon if you still want this bottle of Baijiu.""",dpl_leave_bar_eventide: Leave,
dpl_EventideBaijiuFinish,DialogOptionSelected,$option == dpl_leave_bar_eventide,EndConversation,,,
dpl_ElizaBaijiuCheck,PopulateOptions,"$id == eliza_lovelace
$global.getBaijiu",,,"dpl_got_Baijiu: ""Hey Eliza, I'm back with the Baijiu, it's really good.""",
dpl_ElizaAskBaijiu,DialogOptionSelected,$option == dpl_got_Baijiu,ShowPersonVisual,"Eliza looks surprised: ""What? Did you really... Don't tell me that you actually went to Eventide.""","dpl_give_Baijiu: ""Oh yeah! I actually bought a bottle, for you!""",
dpl_ElizaGiveBaijiu,DialogOptionSelected,$option == dpl_give_Baijiu,"AddTextSmall ""Lost a bottle of Baijiu"" highlight
AdjustRepPerson eliza_lovelace COOPERATIVE 5
$global.getBaijiu = false
ShowPersonVisual","Eliza smiles shyly: ""You know, you don't have to... Well, though I do not drink alcohol, I would still like to keep this bottle of Baijiu, as a mark to our friendship."" She pauses, trying to organize language, then smiles: ""Well, I don't know what to say, but I do want to appreciate you! Thank you for caring about what I said, captain $playerName.""","dpl_give_Baijiu_leave: ""You are welcome!""",
dpl_ElizaGiveBaijiuLeave,DialogOptionSelected,$option == dpl_give_Baijiu_leave,EndConversation,,,
,,,,,,
dpl_ElizaFriendly,PickGreeting,"$id == eliza_lovelace
$rel > 0.6
$rel < 0.81","ShowPersonVisual
FireAll PopulateOptions","Eliza opens the door, she looks surprised and relaxed to see you. She greets you with her soft voice: ""Hi $playerName, I'm so happy to see you. Please make yourself comfortable, let me get some tea and we can start chatting.""

Her voice sounds tired, and is not as energetic as you know she always was.
OR
The observation deck is very quiet, you merely can hear anything. But you have a strange feeling like hearing a unclear sobbing:""I'm breaking apart, when can I end this service and loneliness of eternity...""

As you are trying to focus on these strange words, Eliza opens the door, greets you with her soft voice as usual. She invites you to take a seat, but you can hear that she is tired. ""I must need more sleep, I'm hearing ghosts,"" you thought.",dpl_friendly_leave:Leave,
dpl_ElizaFriendlyLeave,DialogOptionSelected,$option == dpl_friendly_leave,EndConversation,,,
dpl_ElizaAskWellCheck,PopulateOptions,"$id == eliza_lovelace
$rel > 0.6
!$market.dpl_asked_well",,,"dpl_ask_well:""Eliza, are you OK?""",
dpl_ElizaAskWell,DialogOptionSelected,$option == dpl_ask_well,"ShowPersonVisual
$market.dpl_asked_well = true","Eliza smiles, and looks touched, she appreciates you with her soft voice: ""Thank you, $playerName, as you can see, I always get so much things going on, and I would forget my own tiredness. I'm sorry that I was not able to inhibit it well enough in front of someone I truly trust. But I'm so happy that you would notice, and choose to care for my well-being.""","dpl_ask_well2:""Eliza, you can relax yourself here.""
dpl_friendly_leave2:""Take care then, best wishes!""",
dpl_ElizaFriendlyLeave2,DialogOptionSelected,$option == dpl_friendly_leave2,EndConversation,,,
dpl_ElizaAskWell2,DialogOptionSelected,$option == dpl_ask_well2,ShowPersonVisual,"Eliza smiles, and looks touched. She gazes at you, tries to say something, but quickly she looks downward to avoid your eyes, like she memorizes some pitiful and unavoidable destinies.","dpl_ask_well3:""Eliza, please hear, that I would always support you.""
dpl_friendly_leave3:""Take care, let's discuss everything next time.""",
dpl_ElizaFriendlyLeave3,DialogOptionSelected,$option == dpl_friendly_leave3,EndConversation,,,
dpl_ElizaAskWell3,DialogOptionSelected,$option == dpl_ask_well3,"AdjustRepPerson eliza_lovelace COOPERATIVE 5
ShowPersonVisual","Eliza calms her emotions, she smiles, and appreciates you with her soft voice: ""I know I could always trust you, $playerName. Thank you for choosing to support me. I feel much less tired and more energetic now.""","dpl_ask_well_leave4:""Take care! I'm happy that you feel better now!""",
dpl_ElizaFriendlyLeave4,DialogOptionSelected,$option == dpl_ask_well_leave4,EndConversation,,,
,,,,,,
dpl_ElizaCooperative,PickGreeting,"$id == eliza_lovelace
$rel > 0.8
$rel < 1","ShowPersonVisual
FireAll PopulateOptions","Eliza opens the door, you can see the happiness on her face. She greets you with her soft voice: ""O Captain, My Captain! I hope you could come and visit more often. Please take a seat, have some tea, and tell me what news you have for me!""
OR
Eliza opens the door, she looks happy to see you. She greets you with her soft voice: ""Oh captain $playerName! Please come in, enjoy some tea! I hope you could stay longer, but let's get talking. """,dpl_cooperative_leave:Leave,
dpl_ElizaCooperativeLeave,DialogOptionSelected,$option == dpl_cooperative_leave,EndConversation,,,
dpl_ElizaAskLuddCheck,PopulateOptions,"$id == eliza_lovelace
$rel > 0.8
!$market.dpl_asked_luddic",,,"dpl_ask_luddic:""Hi Eliza, why do you like tea that much? Are you luddic?""",
dpl_ElizaAskLudd,DialogOptionSelected,$option == dpl_ask_luddic,"ShowPersonVisual
$market.dpl_asked_luddic = true","Eliza smiles, and she says: ""Well, captain $playerName, tea calms people down, helps people to stay rational, and prevents them from getting lost in the river of blurred memories over long, long times. I need this calming from tea. For luddic belief, I like its caring nature for people's well-being, and I'm actually quite interested in it. I dream to go through the pilgrim's path one day."" 

She sighs, and continues: ""Maybe after my retirement in the unreachable future.""","dpl_ask_luddic2:""That's, surprising. Do you ever think that phase technology is a sin?""
dpl_cooperative_leave2:""OK, thank you, I'm not that interested in luddic faith. Let's discuss something else.""",
dpl_ElizaCooperativeLeave2,DialogOptionSelected,$option == dpl_cooperative_leave2,EndConversation,,,
dpl_ElizaAskLudd2,DialogOptionSelected,$option == dpl_ask_luddic2,ShowPersonVisual,"Eliza shows her deep smile: ""I still remembered a very old saying, far before domain was ever founded, that goes 'Now I Am Become Death, the Destroyer of Worlds.' It was the comment made by the leading scientist of a team that first created explosion using nuclear fissions. And now, we are using anti matters to travel in hyper space, and even the most faithful luddic knight would have to agree that he is getting a 'Destroyer of Worlds' running in his space engine every day. The antimatter fuel is far more powerful than nuclear fission anyway, and we do use it in our engine.""","dpl_ask_luddic3:""Nice story and some good old histories, but is it a sin or not?""
dpl_cooperative_leave3:""Those histories are boring, let's get to something else.""",
dpl_ElizaCooperativeLeave3,DialogOptionSelected,$option == dpl_cooperative_leave3,EndConversation,,,
dpl_ElizaAskLudd3,DialogOptionSelected,$option == dpl_ask_luddic3,ShowPersonVisual,"Eliza looks serious and says: ""Captain $playerName, I truly believe that it depends on whether we know it well enough or not. If we simply accept something created by some AI cores, and we just apply it without rigorously justifying those ferry tales in the first place, then not far will we be guided into Molloch's wide open mouth. But if we have solid and stable understanding of technologies that we know how it works inside out, such as anti matter fuel and hyper engines, then these knowledge will be our hammers and armors to hunt Molloch down.""","dpl_ask_luddic4:""Wow, Eliza, chill out. Let's leave hammers aside for now.""
dpl_cooperative_leave4:""Thank you, but I'm just not that luddic, let's end this topic.""",
dpl_ElizaCooperativeLeave4,DialogOptionSelected,$option == dpl_cooperative_leave4,EndConversation,,,
dpl_ElizaAskLudd4,DialogOptionSelected,$option == dpl_ask_luddic4,ShowPersonVisual,"Eliza sighs, but she says with hope: ""Maybe what we do and what we believe are hard to be understood by others. But please hear me. The development of science and technology is a grand expedition of mankind, it is an expedition of great courage and determined belief, filled by sweats, tears, and even lives. We shall not fall into the blind faith in claims with no foundations, nor shall we stop marching due to the fear to the unknown. We will try our best to understand the universe in rigorous ways, and then may we create more hammers and armors against Molloch that lies in the dark.""

Eliza pauses for a bit, then continues: ""And in this great picture, the Phase Lab is a battle group, fighting in a corner of the battlefield called the phase space. So, we are different from some irresponsible cooperates that almost become slaves of AI. We are doing rigorous scientific works, and trying to extend the scope of well-understood technologies of mankind. this should not be a sin.""","dpl_ask_luddic5:""OK, I get it. You are truly idealistic.""",
